"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Corsia";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2021/02";"336";"09/02/2021";"2";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"0 - DA BOLOGNA A RAVENNA";"5.756";"0";"5.322";"434";"4.977";"779";"5.756";"0"
"2021/02";"336";"09/02/2021";"2";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"1 - DA RAVENNA A BOLOGNA";"4.515";"1";"4.239";"275";"3.933";"582";"4.515";"0"
"2021/02";"336";"10/02/2021";"3";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"0 - DA BOLOGNA A RAVENNA";"5.885";"1";"5.450";"434";"5.062";"823";"5.885";"0"
"2021/02";"336";"10/02/2021";"3";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"1 - DA RAVENNA A BOLOGNA";"4.613";"0";"4.324";"289";"3.993";"620";"4.613";"0"
"2021/02";"336";"11/02/2021";"4";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"0 - DA BOLOGNA A RAVENNA";"5.916";"1";"5.478";"437";"5.031";"885";"5.916";"0"
"2021/02";"336";"11/02/2021";"4";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"1 - DA RAVENNA A BOLOGNA";"4.585";"0";"4.306";"279";"3.934";"651";"4.585";"0"
"2021/02";"336";"12/02/2021";"5";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"0 - DA BOLOGNA A RAVENNA";"5.673";"0";"5.285";"388";"4.870";"803";"5.673";"0"
"2021/02";"336";"12/02/2021";"5";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"1 - DA RAVENNA A BOLOGNA";"4.506";"0";"4.256";"250";"3.881";"625";"4.506";"0"
"2021/02";"336";"13/02/2021";"6";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"0 - DA BOLOGNA A RAVENNA";"4.500";"0";"4.408";"92";"3.840";"660";"0";"4.500"
"2021/02";"336";"13/02/2021";"6";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"1 - DA RAVENNA A BOLOGNA";"3.560";"0";"3.489";"71";"3.033";"527";"0";"3.560"
"2021/02";"336";"14/02/2021";"7";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"0 - DA BOLOGNA A RAVENNA";"2.962";"0";"2.945";"17";"2.544";"418";"0";"2.962"
"2021/02";"336";"14/02/2021";"7";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"1 - DA RAVENNA A BOLOGNA";"2.463";"0";"2.441";"22";"2.041";"422";"0";"2.463"
"2021/02";"336";"15/02/2021";"1";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"0 - DA BOLOGNA A RAVENNA";"5.577";"0";"5.133";"444";"4.820";"757";"5.577";"0"
"2021/02";"336";"15/02/2021";"1";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"1 - DA RAVENNA A BOLOGNA";"4.393";"0";"4.104";"289";"3.812";"581";"4.393";"0"
"2021/02";"336";"16/02/2021";"2";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"0 - DA BOLOGNA A RAVENNA";"5.667";"0";"5.232";"435";"4.868";"799";"5.667";"0"
"2021/02";"336";"16/02/2021";"2";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"1 - DA RAVENNA A BOLOGNA";"4.436";"0";"4.168";"268";"3.813";"623";"4.436";"0"
"2021/02";"336";"17/02/2021";"3";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"0 - DA BOLOGNA A RAVENNA";"5.873";"0";"5.450";"423";"5.041";"832";"5.873";"0"
"2021/02";"336";"17/02/2021";"3";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"1 - DA RAVENNA A BOLOGNA";"4.558";"2";"4.294";"262";"3.941";"617";"4.558";"0"
"2021/02";"336";"18/02/2021";"4";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"0 - DA BOLOGNA A RAVENNA";"5.796";"0";"5.342";"454";"4.970";"826";"5.796";"0"
"2021/02";"336";"18/02/2021";"4";"SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo";"1 - DA RAVENNA A BOLOGNA";"4.507";"0";"4.256";"251";"3.888";"619";"4.507";"0"
"2021/02";"337";"06/02/2021";"6";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"0 - DA LUGO A FUSIGNANO";"4.187";"0";"4.097";"90";"3.545";"642";"0";"4.187"
"2021/02";"337";"06/02/2021";"6";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"1 - DA FUSIGNANO A LUGO";"4.112";"0";"4.009";"103";"3.516";"596";"0";"4.112"
"2021/02";"337";"07/02/2021";"7";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"0 - DA LUGO A FUSIGNANO";"2.380";"0";"2.364";"16";"1.972";"408";"0";"2.380"
"2021/02";"337";"07/02/2021";"7";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"1 - DA FUSIGNANO A LUGO";"2.405";"0";"2.394";"11";"2.015";"390";"0";"2.405"
"2021/02";"337";"08/02/2021";"1";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"0 - DA LUGO A FUSIGNANO";"5.132";"0";"4.844";"288";"4.402";"730";"5.132";"0"
"2021/02";"337";"08/02/2021";"1";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"1 - DA FUSIGNANO A LUGO";"5.149";"0";"4.847";"302";"4.510";"639";"5.149";"0"
"2021/02";"337";"09/02/2021";"2";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"0 - DA LUGO A FUSIGNANO";"5.198";"1";"4.906";"291";"4.421";"777";"5.198";"0"
"2021/02";"337";"09/02/2021";"2";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"1 - DA FUSIGNANO A LUGO";"5.116";"1";"4.845";"270";"4.443";"673";"5.116";"0"
"2021/02";"337";"10/02/2021";"3";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"0 - DA LUGO A FUSIGNANO";"5.372";"0";"5.088";"284";"4.620";"752";"5.372";"0"
"2021/02";"337";"10/02/2021";"3";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"1 - DA FUSIGNANO A LUGO";"5.352";"0";"5.062";"290";"4.624";"728";"5.352";"0"
"2021/02";"337";"11/02/2021";"4";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"0 - DA LUGO A FUSIGNANO";"5.331";"0";"4.991";"340";"4.567";"764";"5.331";"0"
"2021/02";"337";"11/02/2021";"4";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"1 - DA FUSIGNANO A LUGO";"5.222";"0";"4.880";"342";"4.538";"684";"5.222";"0"
"2021/02";"337";"12/02/2021";"5";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"0 - DA LUGO A FUSIGNANO";"5.384";"0";"5.074";"310";"4.556";"828";"5.384";"0"
"2021/02";"337";"12/02/2021";"5";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"1 - DA FUSIGNANO A LUGO";"5.292";"1";"4.971";"320";"4.590";"702";"5.292";"0"
"2021/02";"337";"13/02/2021";"6";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"0 - DA LUGO A FUSIGNANO";"4.161";"0";"4.070";"91";"3.559";"602";"0";"4.161"
"2021/02";"337";"13/02/2021";"6";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"1 - DA FUSIGNANO A LUGO";"4.070";"0";"3.989";"81";"3.489";"581";"0";"4.070"
"2021/02";"337";"14/02/2021";"7";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"0 - DA LUGO A FUSIGNANO";"2.584";"0";"2.574";"10";"2.127";"457";"0";"2.584"
"2021/02";"337";"14/02/2021";"7";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"1 - DA FUSIGNANO A LUGO";"2.617";"0";"2.606";"11";"2.191";"426";"0";"2.617"
"2021/02";"337";"15/02/2021";"1";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"0 - DA LUGO A FUSIGNANO";"5.183";"0";"4.882";"301";"4.458";"725";"5.183";"0"
"2021/02";"337";"15/02/2021";"1";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"1 - DA FUSIGNANO A LUGO";"5.173";"0";"4.869";"304";"4.483";"690";"5.173";"0"
"2021/02";"337";"16/02/2021";"2";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"0 - DA LUGO A FUSIGNANO";"5.229";"0";"4.937";"292";"4.448";"781";"5.229";"0"
"2021/02";"337";"16/02/2021";"2";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"1 - DA FUSIGNANO A LUGO";"5.204";"1";"4.917";"286";"4.511";"693";"5.204";"0"
"2021/02";"337";"17/02/2021";"3";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"0 - DA LUGO A FUSIGNANO";"5.224";"0";"4.937";"287";"4.520";"704";"5.224";"0"
"2021/02";"337";"17/02/2021";"3";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"1 - DA FUSIGNANO A LUGO";"5.299";"1";"5.000";"298";"4.627";"672";"5.299";"0"
"2021/02";"337";"18/02/2021";"4";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"0 - DA LUGO A FUSIGNANO";"5.290";"0";"4.994";"296";"4.503";"787";"5.290";"0"
"2021/02";"337";"18/02/2021";"4";"SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano";"1 - DA FUSIGNANO A LUGO";"5.254";"1";"4.956";"297";"4.521";"733";"5.254";"0"
"2021/02";"339";"06/02/2021";"6";"SP 3 tra San Lorenzo in Noceto e Predappio";"0 - DA FORLI' A FIUMANA";"2.314";"0";"2.280";"34";"1.937";"377";"0";"2.314"
"2021/02";"339";"06/02/2021";"6";"SP 3 tra San Lorenzo in Noceto e Predappio";"1 - DA FIUMANA A FORLI'";"3.675";"0";"3.590";"85";"3.199";"476";"0";"3.675"
"2021/02";"339";"07/02/2021";"7";"SP 3 tra San Lorenzo in Noceto e Predappio";"0 - DA FORLI' A FIUMANA";"1.747";"0";"1.739";"8";"1.515";"232";"0";"1.747"
"2021/02";"339";"07/02/2021";"7";"SP 3 tra San Lorenzo in Noceto e Predappio";"1 - DA FIUMANA A FORLI'";"2.703";"0";"2.698";"5";"2.359";"344";"0";"2.703"
"2021/02";"339";"08/02/2021";"1";"SP 3 tra San Lorenzo in Noceto e Predappio";"0 - DA FORLI' A FIUMANA";"2.571";"0";"2.422";"149";"2.104";"467";"2.571";"0"
"2021/02";"339";"08/02/2021";"1";"SP 3 tra San Lorenzo in Noceto e Predappio";"1 - DA FIUMANA A FORLI'";"4.496";"0";"4.227";"269";"3.871";"625";"4.496";"0"
"2021/02";"339";"09/02/2021";"2";"SP 3 tra San Lorenzo in Noceto e Predappio";"0 - DA FORLI' A FIUMANA";"2.518";"0";"2.375";"143";"2.080";"438";"2.518";"0"
"2021/02";"339";"09/02/2021";"2";"SP 3 tra San Lorenzo in Noceto e Predappio";"1 - DA FIUMANA A FORLI'";"4.437";"0";"4.164";"273";"3.832";"605";"4.437";"0"
"2021/02";"339";"10/02/2021";"3";"SP 3 tra San Lorenzo in Noceto e Predappio";"0 - DA FORLI' A FIUMANA";"2.538";"0";"2.388";"150";"2.077";"461";"2.538";"0"
"2021/02";"339";"10/02/2021";"3";"SP 3 tra San Lorenzo in Noceto e Predappio";"1 - DA FIUMANA A FORLI'";"4.414";"0";"4.150";"264";"3.795";"619";"4.414";"0"
"2021/02";"339";"11/02/2021";"4";"SP 3 tra San Lorenzo in Noceto e Predappio";"0 - DA FORLI' A FIUMANA";"2.627";"0";"2.475";"152";"2.165";"462";"2.627";"0"
"2021/02";"339";"11/02/2021";"4";"SP 3 tra San Lorenzo in Noceto e Predappio";"1 - DA FIUMANA A FORLI'";"4.562";"0";"4.293";"269";"3.912";"650";"4.562";"0"
"2021/02";"339";"12/02/2021";"5";"SP 3 tra San Lorenzo in Noceto e Predappio";"0 - DA FORLI' A FIUMANA";"2.659";"0";"2.524";"135";"2.171";"488";"2.659";"0"
"2021/02";"339";"12/02/2021";"5";"SP 3 tra San Lorenzo in Noceto e Predappio";"1 - DA FIUMANA A FORLI'";"4.578";"0";"4.327";"251";"3.914";"664";"4.578";"0"
"2021/02";"339";"13/02/2021";"6";"SP 3 tra San Lorenzo in Noceto e Predappio";"0 - DA FORLI' A FIUMANA";"1.924";"0";"1.899";"25";"1.625";"299";"0";"1.924"
"2021/02";"339";"13/02/2021";"6";"SP 3 tra San Lorenzo in Noceto e Predappio";"1 - DA FIUMANA A FORLI'";"3.140";"0";"3.079";"61";"2.683";"457";"0";"3.140"
"2021/02";"339";"14/02/2021";"7";"SP 3 tra San Lorenzo in Noceto e Predappio";"0 - DA FORLI' A FIUMANA";"1.999";"0";"1.991";"8";"1.765";"234";"0";"1.999"
"2021/02";"339";"14/02/2021";"7";"SP 3 tra San Lorenzo in Noceto e Predappio";"1 - DA FIUMANA A FORLI'";"2.968";"0";"2.954";"14";"2.599";"369";"0";"2.968"
"2021/02";"339";"15/02/2021";"1";"SP 3 tra San Lorenzo in Noceto e Predappio";"0 - DA FORLI' A FIUMANA";"2.469";"0";"2.324";"145";"2.065";"404";"2.469";"0"
"2021/02";"339";"15/02/2021";"1";"SP 3 tra San Lorenzo in Noceto e Predappio";"1 - DA FIUMANA A FORLI'";"4.426";"0";"4.154";"272";"3.833";"593";"4.426";"0"
"2021/02";"339";"16/02/2021";"2";"SP 3 tra San Lorenzo in Noceto e Predappio";"0 - DA FORLI' A FIUMANA";"2.462";"0";"2.324";"138";"2.001";"461";"2.462";"0"
"2021/02";"339";"16/02/2021";"2";"SP 3 tra San Lorenzo in Noceto e Predappio";"1 - DA FIUMANA A FORLI'";"4.302";"0";"4.039";"263";"3.646";"656";"4.302";"0"
"2021/02";"339";"17/02/2021";"3";"SP 3 tra San Lorenzo in Noceto e Predappio";"0 - DA FORLI' A FIUMANA";"2.578";"0";"2.441";"137";"2.105";"473";"2.578";"0"
"2021/02";"339";"17/02/2021";"3";"SP 3 tra San Lorenzo in Noceto e Predappio";"1 - DA FIUMANA A FORLI'";"4.441";"0";"4.172";"269";"3.787";"654";"4.441";"0"
"2021/02";"339";"18/02/2021";"4";"SP 3 tra San Lorenzo in Noceto e Predappio";"0 - DA FORLI' A FIUMANA";"2.671";"0";"2.499";"172";"2.209";"462";"2.671";"0"
"2021/02";"339";"18/02/2021";"4";"SP 3 tra San Lorenzo in Noceto e Predappio";"1 - DA FIUMANA A FORLI'";"4.503";"0";"4.214";"289";"3.862";"641";"4.503";"0"
"2021/02";"340";"06/02/2021";"6";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"0 - DA SAN MARTINO IN STRADA (FORLI') A PARA (C/O MELDOLA)";"4.448";"0";"4.356";"92";"3.819";"629";"0";"4.448"
"2021/02";"340";"06/02/2021";"6";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"1 - DA PARA (C/O MELDOLA) A SAN MARTINO IN STRADA (FORLI')";"3.757";"1";"3.685";"71";"3.200";"557";"0";"3.757"
"2021/02";"340";"07/02/2021";"7";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"0 - DA SAN MARTINO IN STRADA (FORLI') A PARA (C/O MELDOLA)";"2.994";"0";"2.986";"8";"2.545";"449";"0";"2.994"
"2021/02";"340";"07/02/2021";"7";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"1 - DA PARA (C/O MELDOLA) A SAN MARTINO IN STRADA (FORLI')";"2.654";"0";"2.650";"4";"2.314";"340";"0";"2.654"
"2021/02";"340";"08/02/2021";"1";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"0 - DA SAN MARTINO IN STRADA (FORLI') A PARA (C/O MELDOLA)";"4.923";"1";"4.666";"256";"4.179";"744";"4.923";"0"
"2021/02";"340";"08/02/2021";"1";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"1 - DA PARA (C/O MELDOLA) A SAN MARTINO IN STRADA (FORLI')";"4.336";"0";"4.131";"205";"3.670";"666";"4.336";"0"
"2021/02";"340";"09/02/2021";"2";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"0 - DA SAN MARTINO IN STRADA (FORLI') A PARA (C/O MELDOLA)";"4.993";"0";"4.746";"247";"4.229";"764";"4.993";"0"
"2021/02";"340";"09/02/2021";"2";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"1 - DA PARA (C/O MELDOLA) A SAN MARTINO IN STRADA (FORLI')";"4.481";"0";"4.280";"201";"3.789";"692";"4.481";"0"
"2021/02";"340";"10/02/2021";"3";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"0 - DA SAN MARTINO IN STRADA (FORLI') A PARA (C/O MELDOLA)";"4.981";"0";"4.753";"228";"4.188";"793";"4.981";"0"
"2021/02";"340";"10/02/2021";"3";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"1 - DA PARA (C/O MELDOLA) A SAN MARTINO IN STRADA (FORLI')";"4.394";"0";"4.222";"172";"3.733";"661";"4.394";"0"
"2021/02";"340";"11/02/2021";"4";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"0 - DA SAN MARTINO IN STRADA (FORLI') A PARA (C/O MELDOLA)";"5.100";"0";"4.857";"243";"4.343";"757";"5.100";"0"
"2021/02";"340";"11/02/2021";"4";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"1 - DA PARA (C/O MELDOLA) A SAN MARTINO IN STRADA (FORLI')";"4.449";"0";"4.240";"209";"3.788";"661";"4.449";"0"
"2021/02";"340";"12/02/2021";"5";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"0 - DA SAN MARTINO IN STRADA (FORLI') A PARA (C/O MELDOLA)";"5.127";"0";"4.869";"258";"4.283";"844";"5.127";"0"
"2021/02";"340";"12/02/2021";"5";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"1 - DA PARA (C/O MELDOLA) A SAN MARTINO IN STRADA (FORLI')";"4.529";"0";"4.298";"231";"3.860";"669";"4.529";"0"
"2021/02";"340";"13/02/2021";"6";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"0 - DA SAN MARTINO IN STRADA (FORLI') A PARA (C/O MELDOLA)";"3.518";"0";"3.451";"67";"2.949";"569";"0";"3.518"
"2021/02";"340";"13/02/2021";"6";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"1 - DA PARA (C/O MELDOLA) A SAN MARTINO IN STRADA (FORLI')";"3.007";"0";"2.954";"53";"2.540";"467";"0";"3.007"
"2021/02";"340";"14/02/2021";"7";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"0 - DA SAN MARTINO IN STRADA (FORLI') A PARA (C/O MELDOLA)";"3.550";"0";"3.537";"13";"3.094";"456";"0";"3.550"
"2021/02";"340";"14/02/2021";"7";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"1 - DA PARA (C/O MELDOLA) A SAN MARTINO IN STRADA (FORLI')";"3.039";"0";"3.029";"10";"2.647";"392";"0";"3.039"
"2021/02";"340";"15/02/2021";"1";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"0 - DA SAN MARTINO IN STRADA (FORLI') A PARA (C/O MELDOLA)";"4.883";"0";"4.675";"208";"4.133";"750";"4.883";"0"
"2021/02";"340";"15/02/2021";"1";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"1 - DA PARA (C/O MELDOLA) A SAN MARTINO IN STRADA (FORLI')";"4.340";"0";"4.149";"191";"3.728";"612";"4.340";"0"
"2021/02";"340";"16/02/2021";"2";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"0 - DA SAN MARTINO IN STRADA (FORLI') A PARA (C/O MELDOLA)";"4.948";"0";"4.730";"218";"4.186";"762";"4.948";"0"
"2021/02";"340";"16/02/2021";"2";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"1 - DA PARA (C/O MELDOLA) A SAN MARTINO IN STRADA (FORLI')";"4.426";"0";"4.248";"178";"3.737";"689";"4.426";"0"
"2021/02";"340";"17/02/2021";"3";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"0 - DA SAN MARTINO IN STRADA (FORLI') A PARA (C/O MELDOLA)";"5.001";"0";"4.752";"249";"4.209";"792";"5.001";"0"
"2021/02";"340";"17/02/2021";"3";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"1 - DA PARA (C/O MELDOLA) A SAN MARTINO IN STRADA (FORLI')";"4.353";"0";"4.149";"204";"3.697";"656";"4.353";"0"
"2021/02";"340";"18/02/2021";"4";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"0 - DA SAN MARTINO IN STRADA (FORLI') A PARA (C/O MELDOLA)";"5.096";"0";"4.835";"261";"4.288";"808";"5.096";"0"
"2021/02";"340";"18/02/2021";"4";"SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola)";"1 - DA PARA (C/O MELDOLA) A SAN MARTINO IN STRADA (FORLI')";"4.440";"0";"4.234";"206";"3.764";"676";"4.440";"0"
"2021/02";"342";"06/02/2021";"6";"SP 33 in località Gatteo";"0 - DA SAVIGNANO SUL RUBICONE A VILLALTA (CESENATICO)";"6.608";"0";"6.389";"219";"5.607";"1.001";"0";"6.608"
"2021/02";"342";"06/02/2021";"6";"SP 33 in località Gatteo";"1 - DA VILLALTA (CESENATICO) A SAVIGNANO SUL RUBICONE";"6.026";"0";"5.800";"226";"5.082";"944";"0";"6.026"
"2021/02";"342";"07/02/2021";"7";"SP 33 in località Gatteo";"0 - DA SAVIGNANO SUL RUBICONE A VILLALTA (CESENATICO)";"4.574";"0";"4.541";"33";"3.952";"622";"0";"4.574"
"2021/02";"342";"07/02/2021";"7";"SP 33 in località Gatteo";"1 - DA VILLALTA (CESENATICO) A SAVIGNANO SUL RUBICONE";"4.181";"0";"4.133";"48";"3.476";"705";"0";"4.181"
"2021/02";"342";"08/02/2021";"1";"SP 33 in località Gatteo";"0 - DA SAVIGNANO SUL RUBICONE A VILLALTA (CESENATICO)";"8.414";"0";"7.478";"936";"7.174";"1.240";"8.414";"0"
"2021/02";"342";"08/02/2021";"1";"SP 33 in località Gatteo";"1 - DA VILLALTA (CESENATICO) A SAVIGNANO SUL RUBICONE";"7.714";"1";"6.818";"895";"6.643";"1.071";"7.714";"0"
"2021/02";"342";"09/02/2021";"2";"SP 33 in località Gatteo";"0 - DA SAVIGNANO SUL RUBICONE A VILLALTA (CESENATICO)";"8.411";"0";"7.503";"908";"7.188";"1.223";"8.411";"0"
"2021/02";"342";"09/02/2021";"2";"SP 33 in località Gatteo";"1 - DA VILLALTA (CESENATICO) A SAVIGNANO SUL RUBICONE";"7.901";"0";"6.956";"945";"6.719";"1.182";"7.901";"0"
"2021/02";"342";"10/02/2021";"3";"SP 33 in località Gatteo";"0 - DA SAVIGNANO SUL RUBICONE A VILLALTA (CESENATICO)";"8.454";"0";"7.616";"838";"7.177";"1.277";"8.454";"0"
"2021/02";"342";"10/02/2021";"3";"SP 33 in località Gatteo";"1 - DA VILLALTA (CESENATICO) A SAVIGNANO SUL RUBICONE";"7.894";"0";"6.984";"910";"6.668";"1.226";"7.894";"0"
"2021/02";"342";"11/02/2021";"4";"SP 33 in località Gatteo";"0 - DA SAVIGNANO SUL RUBICONE A VILLALTA (CESENATICO)";"8.568";"0";"7.669";"899";"7.282";"1.286";"8.568";"0"
"2021/02";"342";"11/02/2021";"4";"SP 33 in località Gatteo";"1 - DA VILLALTA (CESENATICO) A SAVIGNANO SUL RUBICONE";"8.094";"1";"7.206";"887";"6.858";"1.236";"8.094";"0"
"2021/02";"342";"12/02/2021";"5";"SP 33 in località Gatteo";"0 - DA SAVIGNANO SUL RUBICONE A VILLALTA (CESENATICO)";"8.637";"0";"7.775";"862";"7.295";"1.342";"8.637";"0"
"2021/02";"342";"12/02/2021";"5";"SP 33 in località Gatteo";"1 - DA VILLALTA (CESENATICO) A SAVIGNANO SUL RUBICONE";"8.206";"0";"7.359";"847";"6.918";"1.288";"8.206";"0"
"2021/02";"342";"13/02/2021";"6";"SP 33 in località Gatteo";"0 - DA SAVIGNANO SUL RUBICONE A VILLALTA (CESENATICO)";"6.138";"0";"5.934";"204";"5.200";"938";"0";"6.138"
"2021/02";"342";"13/02/2021";"6";"SP 33 in località Gatteo";"1 - DA VILLALTA (CESENATICO) A SAVIGNANO SUL RUBICONE";"5.547";"1";"5.332";"214";"4.627";"920";"0";"5.547"
"2021/02";"342";"14/02/2021";"7";"SP 33 in località Gatteo";"0 - DA SAVIGNANO SUL RUBICONE A VILLALTA (CESENATICO)";"4.940";"0";"4.909";"31";"4.291";"649";"0";"4.940"
"2021/02";"342";"14/02/2021";"7";"SP 33 in località Gatteo";"1 - DA VILLALTA (CESENATICO) A SAVIGNANO SUL RUBICONE";"4.529";"0";"4.484";"45";"3.845";"684";"0";"4.529"
"2021/02";"342";"15/02/2021";"1";"SP 33 in località Gatteo";"0 - DA SAVIGNANO SUL RUBICONE A VILLALTA (CESENATICO)";"8.530";"0";"7.646";"884";"7.288";"1.242";"8.530";"0"
"2021/02";"342";"15/02/2021";"1";"SP 33 in località Gatteo";"1 - DA VILLALTA (CESENATICO) A SAVIGNANO SUL RUBICONE";"8.000";"0";"7.097";"903";"6.791";"1.209";"8.000";"0"
"2021/02";"342";"16/02/2021";"2";"SP 33 in località Gatteo";"0 - DA SAVIGNANO SUL RUBICONE A VILLALTA (CESENATICO)";"8.600";"1";"7.760";"839";"7.379";"1.221";"8.600";"0"
"2021/02";"342";"16/02/2021";"2";"SP 33 in località Gatteo";"1 - DA VILLALTA (CESENATICO) A SAVIGNANO SUL RUBICONE";"8.097";"3";"7.230";"864";"6.854";"1.243";"8.097";"0"
"2021/02";"342";"17/02/2021";"3";"SP 33 in località Gatteo";"0 - DA SAVIGNANO SUL RUBICONE A VILLALTA (CESENATICO)";"8.562";"0";"7.710";"852";"7.327";"1.235";"8.562";"0"
"2021/02";"342";"17/02/2021";"3";"SP 33 in località Gatteo";"1 - DA VILLALTA (CESENATICO) A SAVIGNANO SUL RUBICONE";"7.912";"0";"7.049";"863";"6.749";"1.163";"7.912";"0"
"2021/02";"342";"18/02/2021";"4";"SP 33 in località Gatteo";"0 - DA SAVIGNANO SUL RUBICONE A VILLALTA (CESENATICO)";"8.826";"0";"7.949";"877";"7.532";"1.294";"8.826";"0"
"2021/02";"342";"18/02/2021";"4";"SP 33 in località Gatteo";"1 - DA VILLALTA (CESENATICO) A SAVIGNANO SUL RUBICONE";"8.310";"0";"7.414";"896";"7.051";"1.259";"8.310";"0"
"2021/02";"343";"06/02/2021";"6";"SP 4 tra Galeata e Santa Sofia";"0 - DA CONFINE REGIONALE TOSCANA A FORLI'";"3.763";"2";"3.669";"92";"3.176";"587";"0";"3.763"
"2021/02";"343";"06/02/2021";"6";"SP 4 tra Galeata e Santa Sofia";"1 - DA FORLI' A CONFINE REGIONALE TOSCANA";"3.921";"0";"3.829";"92";"3.325";"596";"0";"3.921"
