"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Corsia";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2021/03";"277";"25/03/2021";"4";"SP 6 tra Budrio e San Martino in Argine";"1 - DA MOLINELLA A BUDRIO";"3.142";"0";"2.884";"258";"2.520";"622";"3.142";"0"
"2021/03";"277";"26/03/2021";"5";"SP 6 tra Budrio e San Martino in Argine";"0 - DA BUDRIO A MOLINELLA";"2.108";"0";"1.890";"218";"1.895";"213";"2.108";"0"
"2021/03";"277";"26/03/2021";"5";"SP 6 tra Budrio e San Martino in Argine";"1 - DA MOLINELLA A BUDRIO";"2.565";"0";"2.348";"217";"2.103";"462";"2.565";"0"
"2021/03";"277";"27/03/2021";"6";"SP 6 tra Budrio e San Martino in Argine";"0 - DA BUDRIO A MOLINELLA";"1.803";"0";"1.721";"82";"1.516";"287";"0";"1.803"
"2021/03";"277";"27/03/2021";"6";"SP 6 tra Budrio e San Martino in Argine";"1 - DA MOLINELLA A BUDRIO";"1.712";"0";"1.640";"72";"1.327";"385";"0";"1.712"
"2021/03";"277";"28/03/2021";"7";"SP 6 tra Budrio e San Martino in Argine";"0 - DA BUDRIO A MOLINELLA";"860";"0";"850";"10";"640";"220";"0";"860"
"2021/03";"277";"28/03/2021";"7";"SP 6 tra Budrio e San Martino in Argine";"1 - DA MOLINELLA A BUDRIO";"844";"0";"835";"9";"614";"230";"0";"844"
"2021/03";"277";"29/03/2021";"1";"SP 6 tra Budrio e San Martino in Argine";"0 - DA BUDRIO A MOLINELLA";"3.233";"0";"2.996";"237";"2.717";"516";"3.233";"0"
"2021/03";"277";"29/03/2021";"1";"SP 6 tra Budrio e San Martino in Argine";"1 - DA MOLINELLA A BUDRIO";"3.069";"0";"2.832";"237";"2.464";"605";"3.069";"0"
"2021/03";"277";"30/03/2021";"2";"SP 6 tra Budrio e San Martino in Argine";"0 - DA BUDRIO A MOLINELLA";"3.262";"1";"3.010";"251";"2.706";"556";"3.262";"0"
"2021/03";"277";"30/03/2021";"2";"SP 6 tra Budrio e San Martino in Argine";"1 - DA MOLINELLA A BUDRIO";"3.046";"0";"2.788";"258";"2.479";"567";"3.046";"0"
"2021/03";"277";"31/03/2021";"3";"SP 6 tra Budrio e San Martino in Argine";"0 - DA BUDRIO A MOLINELLA";"3.257";"0";"3.003";"254";"2.710";"547";"3.257";"0"
"2021/03";"277";"31/03/2021";"3";"SP 6 tra Budrio e San Martino in Argine";"1 - DA MOLINELLA A BUDRIO";"3.086";"0";"2.849";"237";"2.521";"565";"3.086";"0"
"2021/03";"278";"18/03/2021";"4";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"5.213";"0";"4.668";"545";"4.420";"793";"5.213";"0"
"2021/03";"278";"18/03/2021";"4";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"4.902";"0";"4.531";"371";"4.081";"821";"4.902";"0"
"2021/03";"278";"19/03/2021";"5";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"5.217";"0";"4.760";"457";"4.384";"833";"5.217";"0"
"2021/03";"278";"19/03/2021";"5";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"5.026";"0";"4.640";"386";"4.202";"824";"5.026";"0"
"2021/03";"278";"20/03/2021";"6";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"2.607";"0";"2.534";"73";"2.169";"438";"0";"2.607"
"2021/03";"278";"20/03/2021";"6";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"2.555";"0";"2.494";"61";"2.083";"472";"0";"2.555"
"2021/03";"278";"21/03/2021";"7";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"1.160";"0";"1.141";"19";"875";"285";"0";"1.160"
"2021/03";"278";"21/03/2021";"7";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"1.162";"0";"1.151";"11";"883";"279";"0";"1.162"
"2021/03";"278";"22/03/2021";"1";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"5.257";"0";"4.776";"481";"4.500";"757";"5.257";"0"
"2021/03";"278";"22/03/2021";"1";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"4.987";"0";"4.618";"369";"4.199";"788";"4.987";"0"
"2021/03";"278";"23/03/2021";"2";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"5.225";"0";"4.711";"514";"4.443";"782";"5.225";"0"
"2021/03";"278";"23/03/2021";"2";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"5.041";"0";"4.599";"442";"4.223";"818";"5.041";"0"
"2021/03";"278";"24/03/2021";"3";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"5.381";"0";"4.858";"523";"4.543";"838";"5.381";"0"
"2021/03";"278";"24/03/2021";"3";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"5.103";"0";"4.725";"378";"4.260";"843";"5.103";"0"
"2021/03";"278";"25/03/2021";"4";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"5.402";"0";"4.909";"493";"4.554";"848";"5.402";"0"
"2021/03";"278";"25/03/2021";"4";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"5.141";"0";"4.746";"395";"4.264";"877";"5.141";"0"
"2021/03";"278";"26/03/2021";"5";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"5.403";"0";"4.986";"417";"4.551";"852";"5.403";"0"
"2021/03";"278";"26/03/2021";"5";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"5.308";"0";"4.941";"367";"4.399";"909";"5.308";"0"
"2021/03";"278";"27/03/2021";"6";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"2.784";"0";"2.699";"85";"2.313";"471";"0";"2.784"
"2021/03";"278";"27/03/2021";"6";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"2.716";"0";"2.639";"77";"2.234";"482";"0";"2.716"
"2021/03";"278";"28/03/2021";"7";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"1.267";"0";"1.239";"28";"933";"334";"0";"1.267"
"2021/03";"278";"28/03/2021";"7";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"1.260";"0";"1.237";"23";"939";"321";"0";"1.260"
"2021/03";"278";"29/03/2021";"1";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"5.581";"0";"5.102";"479";"4.753";"828";"5.581";"0"
"2021/03";"278";"29/03/2021";"1";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"5.322";"0";"4.960";"362";"4.448";"874";"5.322";"0"
"2021/03";"278";"30/03/2021";"2";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"5.518";"0";"5.026";"492";"4.624";"894";"5.518";"0"
"2021/03";"278";"30/03/2021";"2";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"5.235";"0";"4.873";"362";"4.387";"848";"5.235";"0"
"2021/03";"278";"31/03/2021";"3";"SP 6 tra Budrio e bivio SP 253";"0 - DA BUDRIO A MOLINELLA";"5.476";"1";"5.008";"467";"4.578";"898";"5.476";"0"
"2021/03";"278";"31/03/2021";"3";"SP 6 tra Budrio e bivio SP 253";"1 - DA MOLINELLA A BUDRIO";"5.258";"0";"4.875";"383";"4.388";"870";"5.258";"0"
"2021/03";"279";"18/03/2021";"4";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"2.766";"0";"2.414";"352";"2.411";"355";"2.766";"0"
"2021/03";"279";"18/03/2021";"4";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"9.808";"2";"8.440";"1.366";"8.615";"1.193";"9.808";"0"
"2021/03";"279";"19/03/2021";"5";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"2.786";"1";"2.472";"313";"2.424";"362";"2.786";"0"
"2021/03";"279";"19/03/2021";"5";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"8.240";"1";"7.501";"738";"7.088";"1.152";"8.240";"0"
"2021/03";"279";"20/03/2021";"6";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"1.063";"0";"1.027";"36";"880";"183";"0";"1.063"
"2021/03";"279";"20/03/2021";"6";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"3.053";"0";"2.955";"98";"2.562";"491";"0";"3.053"
"2021/03";"279";"21/03/2021";"7";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"525";"0";"514";"11";"445";"80";"0";"525"
"2021/03";"279";"21/03/2021";"7";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"1.587";"0";"1.553";"34";"1.252";"335";"0";"1.587"
"2021/03";"279";"22/03/2021";"1";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"2.793";"0";"2.477";"316";"2.433";"360";"2.793";"0"
"2021/03";"279";"22/03/2021";"1";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"8.219";"0";"7.470";"749";"7.049";"1.170";"8.219";"0"
"2021/03";"279";"23/03/2021";"2";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"2.896";"0";"2.532";"364";"2.542";"354";"2.896";"0"
"2021/03";"279";"23/03/2021";"2";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"8.468";"0";"7.688";"780";"7.252";"1.216";"8.468";"0"
"2021/03";"279";"24/03/2021";"3";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"2.811";"0";"2.483";"328";"2.441";"370";"2.811";"0"
"2021/03";"279";"24/03/2021";"3";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"8.372";"1";"7.553";"818";"7.195";"1.177";"8.372";"0"
"2021/03";"279";"25/03/2021";"4";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"2.879";"0";"2.521";"358";"2.497";"382";"2.879";"0"
"2021/03";"279";"25/03/2021";"4";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"8.334";"1";"7.570";"763";"7.135";"1.199";"8.334";"0"
"2021/03";"279";"26/03/2021";"5";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"2.892";"0";"2.603";"289";"2.487";"405";"2.892";"0"
"2021/03";"279";"26/03/2021";"5";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"8.363";"0";"7.700";"663";"7.196";"1.167";"8.363";"0"
"2021/03";"279";"27/03/2021";"6";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"1.106";"0";"1.055";"51";"942";"164";"0";"1.106"
"2021/03";"279";"27/03/2021";"6";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"3.336";"0";"3.221";"115";"2.788";"548";"0";"3.336"
"2021/03";"279";"28/03/2021";"7";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"589";"0";"577";"12";"484";"105";"0";"589"
"2021/03";"279";"28/03/2021";"7";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"1.750";"0";"1.713";"37";"1.331";"419";"0";"1.750"
"2021/03";"279";"29/03/2021";"1";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"2.864";"0";"2.513";"351";"2.480";"384";"2.864";"0"
"2021/03";"279";"29/03/2021";"1";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"8.337";"0";"7.587";"750";"7.151";"1.186";"8.337";"0"
"2021/03";"279";"30/03/2021";"2";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"2.897";"0";"2.587";"310";"2.503";"394";"2.897";"0"
"2021/03";"279";"30/03/2021";"2";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"8.670";"1";"7.890";"779";"7.362";"1.308";"8.670";"0"
"2021/03";"279";"31/03/2021";"3";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"0 - DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA";"2.952";"0";"2.612";"340";"2.563";"389";"2.952";"0"
"2021/03";"279";"31/03/2021";"3";"SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli";"1 - DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA";"8.409";"0";"7.692";"717";"7.170";"1.239";"8.409";"0"
"2021/03";"280";"18/03/2021";"4";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"6.842";"0";"6.619";"223";"5.586";"1.256";"6.842";"0"
"2021/03";"280";"18/03/2021";"4";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"6.860";"0";"6.628";"232";"5.797";"1.063";"6.860";"0"
"2021/03";"280";"19/03/2021";"5";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"7.089";"0";"6.858";"231";"5.763";"1.326";"7.089";"0"
"2021/03";"280";"19/03/2021";"5";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"7.080";"0";"6.847";"233";"5.963";"1.117";"7.080";"0"
"2021/03";"280";"20/03/2021";"6";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"4.411";"0";"4.321";"90";"3.657";"754";"0";"4.411"
"2021/03";"280";"20/03/2021";"6";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"4.354";"0";"4.270";"84";"3.700";"654";"0";"4.354"
"2021/03";"280";"21/03/2021";"7";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"2.324";"0";"2.308";"16";"1.857";"467";"0";"2.324"
"2021/03";"280";"21/03/2021";"7";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"2.419";"0";"2.405";"14";"2.006";"413";"0";"2.419"
"2021/03";"280";"22/03/2021";"1";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"6.899";"0";"6.645";"254";"5.655";"1.244";"6.899";"0"
"2021/03";"280";"22/03/2021";"1";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"6.989";"0";"6.717";"272";"5.883";"1.106";"6.989";"0"
"2021/03";"280";"23/03/2021";"2";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"7.187";"0";"6.920";"267";"5.871";"1.316";"7.187";"0"
"2021/03";"280";"23/03/2021";"2";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"7.259";"1";"7.004";"254";"6.135";"1.124";"7.259";"0"
"2021/03";"280";"24/03/2021";"3";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"7.063";"0";"6.802";"261";"5.734";"1.329";"7.063";"0"
"2021/03";"280";"24/03/2021";"3";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"7.093";"1";"6.814";"278";"5.960";"1.133";"7.093";"0"
"2021/03";"280";"25/03/2021";"4";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"7.220";"1";"6.967";"252";"5.827";"1.393";"7.220";"0"
"2021/03";"280";"25/03/2021";"4";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"7.199";"0";"6.958";"241";"6.070";"1.129";"7.199";"0"
"2021/03";"280";"26/03/2021";"5";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"7.504";"0";"7.244";"260";"6.189";"1.315";"7.504";"0"
"2021/03";"280";"26/03/2021";"5";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"7.472";"0";"7.208";"264";"6.321";"1.151";"7.472";"0"
"2021/03";"280";"27/03/2021";"6";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"5.106";"0";"5.007";"99";"4.282";"824";"0";"5.106"
"2021/03";"280";"27/03/2021";"6";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"4.999";"0";"4.904";"95";"4.266";"733";"0";"4.999"
"2021/03";"280";"28/03/2021";"7";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"2.633";"0";"2.618";"15";"2.067";"566";"0";"2.633"
"2021/03";"280";"28/03/2021";"7";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"2.803";"0";"2.789";"14";"2.242";"561";"0";"2.803"
"2021/03";"280";"29/03/2021";"1";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"7.271";"0";"7.026";"245";"5.901";"1.370";"7.271";"0"
"2021/03";"280";"29/03/2021";"1";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"7.365";"0";"7.119";"246";"6.217";"1.148";"7.365";"0"
"2021/03";"280";"30/03/2021";"2";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"7.507";"0";"7.250";"257";"6.074";"1.433";"7.507";"0"
"2021/03";"280";"30/03/2021";"2";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"7.586";"0";"7.330";"256";"6.388";"1.198";"7.586";"0"
"2021/03";"280";"31/03/2021";"3";"SP 26 tra Gesso e Ponte Rivabella";"0 - DA BOLOGNA A VERGATO";"7.627";"1";"7.383";"243";"6.078";"1.549";"7.627";"0"
"2021/03";"280";"31/03/2021";"3";"SP 26 tra Gesso e Ponte Rivabella";"1 - DA VERGATO A BOLOGNA";"7.798";"0";"7.539";"259";"6.550";"1.248";"7.798";"0"
"2021/03";"281";"18/03/2021";"4";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"2.068";"0";"2.000";"68";"1.756";"312";"2.068";"0"
"2021/03";"281";"18/03/2021";"4";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"1.963";"0";"1.879";"84";"1.656";"307";"1.963";"0"
"2021/03";"281";"19/03/2021";"5";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"2.201";"0";"2.126";"75";"1.862";"339";"2.201";"0"
"2021/03";"281";"19/03/2021";"5";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"2.088";"0";"2.016";"72";"1.743";"345";"2.088";"0"
"2021/03";"281";"20/03/2021";"6";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"1.698";"4";"1.657";"37";"1.447";"251";"0";"1.698"
"2021/03";"281";"20/03/2021";"6";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"1.572";"0";"1.533";"39";"1.346";"226";"0";"1.572"
"2021/03";"281";"21/03/2021";"7";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"827";"0";"812";"15";"682";"145";"0";"827"
"2021/03";"281";"21/03/2021";"7";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"751";"0";"733";"18";"615";"136";"0";"751"
"2021/03";"281";"22/03/2021";"1";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"2.107";"1";"2.015";"91";"1.789";"318";"2.107";"0"
"2021/03";"281";"22/03/2021";"1";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"1.950";"0";"1.866";"84";"1.668";"282";"1.950";"0"
"2021/03";"281";"23/03/2021";"2";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"2.080";"0";"2.007";"73";"1.752";"328";"2.080";"0"
"2021/03";"281";"23/03/2021";"2";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"1.977";"0";"1.903";"74";"1.661";"316";"1.977";"0"
"2021/03";"281";"24/03/2021";"3";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"2.001";"1";"1.928";"72";"1.688";"313";"2.001";"0"
"2021/03";"281";"24/03/2021";"3";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"1.950";"1";"1.860";"89";"1.633";"317";"1.950";"0"
"2021/03";"281";"25/03/2021";"4";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"2.191";"2";"2.113";"76";"1.845";"346";"2.191";"0"
"2021/03";"281";"25/03/2021";"4";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"2.002";"1";"1.934";"67";"1.666";"336";"2.002";"0"
"2021/03";"281";"26/03/2021";"5";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"2.343";"0";"2.265";"78";"1.983";"360";"2.343";"0"
"2021/03";"281";"26/03/2021";"5";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"2.190";"0";"2.098";"92";"1.848";"342";"2.190";"0"
"2021/03";"281";"27/03/2021";"6";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"1.819";"0";"1.788";"31";"1.556";"263";"0";"1.819"
"2021/03";"281";"27/03/2021";"6";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"1.653";"0";"1.619";"34";"1.416";"237";"0";"1.653"
"2021/03";"281";"28/03/2021";"7";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"853";"0";"837";"16";"674";"179";"0";"853"
"2021/03";"281";"28/03/2021";"7";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"778";"0";"764";"14";"621";"157";"0";"778"
"2021/03";"281";"29/03/2021";"1";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"2.214";"1";"2.132";"81";"1.890";"324";"2.214";"0"
"2021/03";"281";"29/03/2021";"1";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"2.056";"1";"1.973";"82";"1.726";"330";"2.056";"0"
"2021/03";"281";"30/03/2021";"2";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"2.250";"0";"2.181";"69";"1.905";"345";"2.250";"0"
"2021/03";"281";"30/03/2021";"2";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"2.079";"2";"2.002";"75";"1.742";"337";"2.079";"0"
"2021/03";"281";"31/03/2021";"3";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"0 - DA MONTEVEGLIO A BAZZANO";"2.220";"2";"2.127";"91";"1.878";"342";"2.220";"0"
"2021/03";"281";"31/03/2021";"3";"SP 78_1 tra Bazzano e Intersezione SP 27 a Monteveglio";"1 - DA BAZZANO A MONTEVEGLIO";"2.082";"1";"1.990";"91";"1.726";"356";"2.082";"0"
"2021/03";"285";"18/03/2021";"4";"SP 1 fra Crevalcore e Decima";"0 - DA SAN MATTEO DELLA DECIMA A CREVALCORE";"2.197";"0";"2.027";"170";"1.804";"393";"2.197";"0"
"2021/03";"285";"18/03/2021";"4";"SP 1 fra Crevalcore e Decima";"1 - DA CREVALCORE A SAN MATTEO DELLA DECIMA";"2.235";"0";"2.057";"178";"1.871";"364";"2.235";"0"
"2021/03";"285";"19/03/2021";"5";"SP 1 fra Crevalcore e Decima";"0 - DA SAN MATTEO DELLA DECIMA A CREVALCORE";"2.238";"0";"2.024";"214";"1.836";"402";"2.238";"0"
"2021/03";"285";"19/03/2021";"5";"SP 1 fra Crevalcore e Decima";"1 - DA CREVALCORE A SAN MATTEO DELLA DECIMA";"2.245";"0";"2.039";"206";"1.913";"332";"2.245";"0"
"2021/03";"285";"20/03/2021";"6";"SP 1 fra Crevalcore e Decima";"0 - DA SAN MATTEO DELLA DECIMA A CREVALCORE";"1.184";"0";"1.143";"41";"963";"221";"0";"1.184"
