,Year,Month,Day,Extent,Missing,Source Data,hemisphere
19985,2001,12,23,8.758,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2001/nt_20011223_f13_v1.1_s.bin'],south
19986,2001,12,24,8.594,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2001/nt_20011224_f13_v1.1_s.bin'],south
19987,2001,12,25,8.414,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2001/nt_20011225_f13_v1.1_s.bin'],south
19988,2001,12,26,8.2,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2001/nt_20011226_f13_v1.1_s.bin'],south
19989,2001,12,27,7.957000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2001/nt_20011227_f13_v1.1_s.bin'],south
19990,2001,12,28,7.732,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2001/nt_20011228_f13_v1.1_s.bin'],south
19991,2001,12,29,7.6579999999999995,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2001/nt_20011229_f13_v1.1_s.bin'],south
19992,2001,12,30,7.404,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2001/nt_20011230_f13_v1.1_s.bin'],south
19993,2001,12,31,7.231,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2001/nt_20011231_f13_v1.1_s.bin'],south
19994,2002,1,1,6.956,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020101_f13_v1.1_s.bin'],south
19995,2002,1,2,6.6610000000000005,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020102_f13_v1.1_s.bin'],south
19996,2002,1,3,6.462999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020103_f13_v1.1_s.bin'],south
19997,2002,1,4,6.2589999999999995,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020104_f13_v1.1_s.bin'],south
19998,2002,1,5,5.947,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020105_f13_v1.1_s.bin'],south
19999,2002,1,6,5.811,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020106_f13_v1.1_s.bin'],south
20000,2002,1,7,5.733,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020107_f13_v1.1_s.bin'],south
20001,2002,1,8,5.597,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020108_f13_v1.1_s.bin'],south
20002,2002,1,9,5.38,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020109_f13_v1.1_s.bin'],south
20003,2002,1,10,5.205,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020110_f13_v1.1_s.bin'],south
20004,2002,1,11,5.041,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020111_f13_v1.1_s.bin'],south
20005,2002,1,12,4.9510000000000005,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020112_f13_v1.1_s.bin'],south
20006,2002,1,13,4.803,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020113_f13_v1.1_s.bin'],south
20007,2002,1,14,4.718,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020114_f13_v1.1_s.bin'],south
20008,2002,1,15,4.609,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020115_f13_v1.1_s.bin'],south
20009,2002,1,16,4.558,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020116_f13_v1.1_s.bin'],south
20010,2002,1,17,4.42,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020117_f13_v1.1_s.bin'],south
20011,2002,1,18,4.266,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020118_f13_v1.1_s.bin'],south
20012,2002,1,19,4.2330000000000005,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020119_f13_v1.1_s.bin'],south
20013,2002,1,20,4.229,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020120_f13_v1.1_s.bin'],south
20014,2002,1,21,4.09,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020121_f13_v1.1_s.bin'],south
20015,2002,1,22,3.9960000000000004,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020122_f13_v1.1_s.bin'],south
20016,2002,1,23,3.9339999999999997,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020123_f13_v1.1_s.bin'],south
20017,2002,1,24,3.8710000000000004,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020124_f13_v1.1_s.bin'],south
20018,2002,1,25,3.752,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020125_f13_v1.1_s.bin'],south
20019,2002,1,26,3.708,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020126_f13_v1.1_s.bin'],south
20020,2002,1,27,3.647,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020127_f13_v1.1_s.bin'],south
20021,2002,1,28,3.603,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020128_f13_v1.1_s.bin'],south
20022,2002,1,29,3.5869999999999997,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020129_f13_v1.1_s.bin'],south
20023,2002,1,30,3.478,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020130_f13_v1.1_s.bin'],south
20024,2002,1,31,3.4219999999999997,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020131_f13_v1.1_s.bin'],south
20025,2002,2,1,3.4,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020201_f13_v1.1_s.bin'],south
20026,2002,2,2,3.3569999999999998,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020202_f13_v1.1_s.bin'],south
20027,2002,2,3,3.305,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020203_f13_v1.1_s.bin'],south
20028,2002,2,4,3.282,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020204_f13_v1.1_s.bin'],south
20029,2002,2,5,3.275,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020205_f13_v1.1_s.bin'],south
20030,2002,2,6,3.2239999999999998,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020206_f13_v1.1_s.bin'],south
20031,2002,2,7,3.1830000000000003,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020207_f13_v1.1_s.bin'],south
20032,2002,2,8,3.096,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020208_f13_v1.1_s.bin'],south
20033,2002,2,9,3.04,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020209_f13_v1.1_s.bin'],south
20034,2002,2,10,3.052,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020210_f13_v1.1_s.bin'],south
20035,2002,2,11,3.017,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020211_f13_v1.1_s.bin'],south
20036,2002,2,12,2.906,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020212_f13_v1.1_s.bin'],south
20037,2002,2,13,2.8930000000000002,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020213_f13_v1.1_s.bin'],south
20038,2002,2,14,2.8560000000000003,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020214_f13_v1.1_s.bin'],south
20039,2002,2,15,2.7760000000000002,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020215_f13_v1.1_s.bin'],south
20040,2002,2,16,2.75,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020216_f13_v1.1_s.bin'],south
20041,2002,2,17,2.77,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020217_f13_v1.1_s.bin'],south
20042,2002,2,18,2.7289999999999996,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020218_f13_v1.1_s.bin'],south
20043,2002,2,19,2.7489999999999997,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020219_f13_v1.1_s.bin'],south
20044,2002,2,20,2.697,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020220_f13_v1.1_s.bin'],south
20045,2002,2,21,2.727,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020221_f13_v1.1_s.bin'],south
20046,2002,2,22,2.716,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020222_f13_v1.1_s.bin'],south
20047,2002,2,23,2.765,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020223_f13_v1.1_s.bin'],south
20048,2002,2,24,2.727,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020224_f13_v1.1_s.bin'],south
20049,2002,2,25,2.846,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020225_f13_v1.1_s.bin'],south
20050,2002,2,26,2.859,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020226_f13_v1.1_s.bin'],south
20051,2002,2,27,2.9019999999999997,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020227_f13_v1.1_s.bin'],south
20052,2002,2,28,2.992,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020228_f13_v1.1_s.bin'],south
20053,2002,3,1,3.016,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020301_f13_v1.1_s.bin'],south
20054,2002,3,2,3.074,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020302_f13_v1.1_s.bin'],south
20055,2002,3,3,3.138,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020303_f13_v1.1_s.bin'],south
20056,2002,3,4,3.154,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020304_f13_v1.1_s.bin'],south
20057,2002,3,5,3.142,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020305_f13_v1.1_s.bin'],south
20058,2002,3,6,3.227,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020306_f13_v1.1_s.bin'],south
20059,2002,3,7,3.281,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020307_f13_v1.1_s.bin'],south
20060,2002,3,8,3.304,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020308_f13_v1.1_s.bin'],south
20061,2002,3,9,3.38,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020309_f13_v1.1_s.bin'],south
20062,2002,3,10,3.443,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020310_f13_v1.1_s.bin'],south
20063,2002,3,11,3.516,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020311_f13_v1.1_s.bin'],south
20064,2002,3,12,3.6460000000000004,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020312_f13_v1.1_s.bin'],south
20065,2002,3,13,3.673,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020313_f13_v1.1_s.bin'],south
20066,2002,3,14,3.697,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020314_f13_v1.1_s.bin'],south
20067,2002,3,15,3.639,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020315_f13_v1.1_s.bin'],south
20068,2002,3,16,3.6639999999999997,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020316_f13_v1.1_s.bin'],south
20069,2002,3,17,3.775,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020317_f13_v1.1_s.bin'],south
20070,2002,3,18,3.802,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020318_f13_v1.1_s.bin'],south
20071,2002,3,19,3.884,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020319_f13_v1.1_s.bin'],south
20072,2002,3,20,3.89,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020320_f13_v1.1_s.bin'],south
20073,2002,3,21,3.951,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020321_f13_v1.1_s.bin'],south
20074,2002,3,22,4.013,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020322_f13_v1.1_s.bin'],south
20075,2002,3,23,4.016,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020323_f13_v1.1_s.bin'],south
20076,2002,3,24,4.146,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020324_f13_v1.1_s.bin'],south
20077,2002,3,25,4.249,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020325_f13_v1.1_s.bin'],south
20078,2002,3,26,4.282,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020326_f13_v1.1_s.bin'],south
20079,2002,3,27,4.343,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020327_f13_v1.1_s.bin'],south
20080,2002,3,28,4.334,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020328_f13_v1.1_s.bin'],south
20081,2002,3,29,4.361000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020329_f13_v1.1_s.bin'],south
20082,2002,3,30,4.577,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020330_f13_v1.1_s.bin'],south
20083,2002,3,31,4.579,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020331_f13_v1.1_s.bin'],south
20084,2002,4,1,4.612,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020401_f13_v1.1_s.bin'],south
20085,2002,4,2,4.689,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020402_f13_v1.1_s.bin'],south
20086,2002,4,3,4.723,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020403_f13_v1.1_s.bin'],south
20087,2002,4,4,4.828,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020404_f13_v1.1_s.bin'],south
20088,2002,4,5,4.967,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020405_f13_v1.1_s.bin'],south
20089,2002,4,6,5.185,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020406_f13_v1.1_s.bin'],south
20090,2002,4,7,5.2589999999999995,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020407_f13_v1.1_s.bin'],south
20091,2002,4,8,5.421,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020408_f13_v1.1_s.bin'],south
20092,2002,4,9,5.499,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020409_f13_v1.1_s.bin'],south
20093,2002,4,10,5.622000000000001,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020410_f13_v1.1_s.bin'],south
20094,2002,4,11,5.7379999999999995,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020411_f13_v1.1_s.bin'],south
20095,2002,4,12,5.832999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020412_f13_v1.1_s.bin'],south
20096,2002,4,13,5.978,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020413_f13_v1.1_s.bin'],south
20097,2002,4,14,6.074,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020414_f13_v1.1_s.bin'],south
20098,2002,4,15,6.192,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020415_f13_v1.1_s.bin'],south
20099,2002,4,16,6.2829999999999995,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020416_f13_v1.1_s.bin'],south
20100,2002,4,17,6.428,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020417_f13_v1.1_s.bin'],south
20101,2002,4,18,6.631,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020418_f13_v1.1_s.bin'],south
20102,2002,4,19,6.7620000000000005,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020419_f13_v1.1_s.bin'],south
20103,2002,4,20,6.91,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020420_f13_v1.1_s.bin'],south
20104,2002,4,21,7.059,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020421_f13_v1.1_s.bin'],south
20105,2002,4,22,7.138999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020422_f13_v1.1_s.bin'],south
20106,2002,4,23,7.297999999999999,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020423_f13_v1.1_s.bin'],south
20107,2002,4,24,7.421,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020424_f13_v1.1_s.bin'],south
20108,2002,4,25,7.468,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020425_f13_v1.1_s.bin'],south
20109,2002,4,26,7.669,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020426_f13_v1.1_s.bin'],south
20110,2002,4,27,7.815,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020427_f13_v1.1_s.bin'],south
20111,2002,4,28,7.937,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020428_f13_v1.1_s.bin'],south
20112,2002,4,29,8.15,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020429_f13_v1.1_s.bin'],south
20113,2002,4,30,8.245,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020430_f13_v1.1_s.bin'],south
20114,2002,5,1,8.34,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020501_f13_v1.1_s.bin'],south
20115,2002,5,2,8.411,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020502_f13_v1.1_s.bin'],south
20116,2002,5,3,8.502,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020503_f13_v1.1_s.bin'],south
20117,2002,5,4,8.57,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020504_f13_v1.1_s.bin'],south
20118,2002,5,5,8.692,0.0, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/2002/nt_20020505_f13_v1.1_s.bin'],south
